Fecha,i,j,Ng,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,H,S,L
2020-04-03,98,558,7,2571,3017,3903,4923,4972,5099,5191,5366,5207,5267,5519,4948,27.89087,24.00504,39.7
2020-04-03,107,548,7,2725,3307,4297,5411,5324,5415,5499,5864,5513,5586,5705,5189,28.23194,24.13398,43.59
2020-04-03,108,457,7,2614,2971,3885,4812,4916,5042,5134,5183,5107,5144,5683,5073,29.78816,23.65412,38.915
2020-04-03,115,539,7,2637,3090,3953,4969,4974,5078,5148,5373,5183,5322,5624,5147,27.55721,23.31555,40.295
2020-04-03,121,455,7,2602,2956,3881,4771,4897,5020,5090,5185,5043,5114,5682,5055,30.57851,23.48906,38.635
2020-04-03,127,522,7,2578,3105,3942,4939,4958,5107,5192,5321,5177,5171,5502,4925,27.38277,22.7996,40.22
2020-04-03,133,511,7,2556,3094,3964,4896,4885,5007,5090,5328,5071,4970,5293,4581,28.96781,22.55319,39.95
2020-04-03,136,453,7,2580,2969,3809,4718,4885,4973,5068,5060,5068,5141,5615,5122,28.81647,22.7527,38.435
2020-04-03,141,499,7,2669,3065,3914,4887,4963,5089,5181,5345,5159,5302,5232,4445,27.95829,22.91247,39.76
2020-04-03,147,450,7,2611,2888,3780,4798,5030,5104,5224,5180,5179,5374,5699,5129,28.02094,24.85038,38.43
2020-04-03,151,436,7,2598,3030,3925,4912,5037,5106,5234,5277,5189,5138,5652,5230,28.53348,23.6968,39.71
2020-04-03,154,480,7,2703,3282,4174,5288,5437,5569,5647,5716,5576,5585,5735,5028,26.67996,23.40723,42.85
2020-04-03,158,448,7,2654,3024,3925,4935,5346,5429,5523,5326,5483,5520,5832,5242,28.28885,24.01055,39.795
2020-04-03,166,422,7,2775,3263,4211,5343,5488,5544,5642,5659,5577,5668,5790,5088,27.34615,24.16918,43.03
2020-04-03,168,427,7,2806,3473,4463,5554,5502,5565,5642,5939,5583,5761,5848,5305,28.54397,23.05306,45.135
2020-04-03,169,393,7,2595,3307,4196,5251,5372,5445,5459,5584,5365,5318,5338,4729,27.43827,22.71559,42.79
2020-04-03,174,378,7,2794,3603,4631,5848,5943,6077,6111,6343,6067,6114,5989,5542,27.47439,23.7541,47.255
2020-04-03,175,365,7,2702,3120,4054,4983,5153,5193,5289,5354,5275,5414,5342,4955,30.08052,22.99148,40.515
2020-04-03,176,355,7,2818,3572,4658,5867,6074,6187,6274,6385,6235,5990,6255,5862,28.39216,24.31402,47.195
2020-04-03,178,313,7,2737,3225,4185,5119,5200,5328,5347,5481,5291,5879,5291,4775,30.41183,22.69895,41.72
2020-04-03,178,321,7,2730,3372,4353,5472,5398,5489,5569,5896,5485,5982,5490,4994,28.02857,23.74491,44.22
2020-04-03,178,332,7,2720,3572,4594,5821,5664,5791,5832,6329,5802,5820,5713,5246,27.26545,23.94336,46.965
2020-04-03,807,825,7,2388,2677,3408,4172,4413,4479,4489,4520,4565,4639,4724,4033,29.33779,21.828,34.245
2020-04-03,826,815,7,2402,2833,3585,4541,4668,4728,4825,4894,4820,4809,4950,4147,26.41686,23.16246,36.87
2020-04-03,843,806,7,2596,2934,3697,4491,4622,4737,4791,4790,4762,4841,5036,4225,29.4027,20.9697,37.125
2020-04-03,852,802,7,2438,2776,3546,4372,4377,4488,4590,4701,4542,4604,4795,4011,28.94737,22.32792,35.74
2020-04-03,858,799,7,2378,2756,3537,4434,4393,4503,4575,4826,4569,4552,4794,3937,27.9261,23.33797,35.95
2020-04-03,871,795,7,2365,2675,3345,4229,4296,4388,4517,4405,4486,4565,4711,3907,25.86873,22.50869,34.52
2020-04-03,887,790,7,2486,2962,3973,4787,4846,4948,5036,5448,5018,4879,5150,4347,33.23836,23.55143,38.745
2020-04-03,901,777,7,2446,2798,3601,4529,4628,4814,4857,4945,4857,4930,5074,4470,27.83362,23.62495,36.635
2020-04-03,907,775,7,2502,2811,3640,4532,4654,4700,4785,5011,4749,4959,4963,4423,28.9018,23.43729,36.715
2020-04-03,917,770,7,2431,2772,3480,4443,4366,4434,4537,4800,4487,4718,4747,4177,25.4219,23.16008,36.075
2020-04-03,930,764,7,2396,2642,3386,4267,4509,4588,4707,4581,4687,4833,4970,4353,27.47077,23.52005,34.545
2020-04-03,939,759,7,2791,3576,4340,5327,5060,5184,5227,5561,5232,5466,5518,4970,26.17933,19.66753,44.515
2020-04-03,941,774,7,2382,2590,3314,4108,4203,4321,4421,4464,4444,4576,4848,4296,28.6166,22.66348,33.49
2020-04-03,952,756,7,2438,2745,3520,4452,4514,4571,4669,4776,4657,4719,4962,4382,27.24077,23.71822,35.985
2020-04-03,970,769,7,2315,2712,3452,4472,4404,4554,4633,4877,4638,4585,4898,4278,25.22727,24.49889,35.92
2020-04-03,971,747,7,2460,2785,3625,4696,4883,5037,5134,5086,5121,5079,5395,4701,26.37363,25.54471,37.405
2020-04-03,984,741,7,2392,2748,3546,4333,4490,4570,4652,4842,4643,4882,5109,4499,30.2082,22.38384,35.405
2020-04-03,984,761,7,2320,2680,3413,4283,4423,4494,4621,4633,4606,4591,4948,4494,27.43606,23.02169,34.815
2020-04-03,994,737,7,2595,3140,3835,4698,4756,4796,4838,4835,4760,5166,5200,4581,26.76508,19.87752,39.19
2020-04-03,994,758,7,2330,2818,3531,4661,4769,4962,5055,4938,4940,4651,5165,4670,23.21215,24.64233,37.395
2020-04-03,1008,732,7,2376,2903,3616,4684,4627,4681,4764,4767,4742,4669,5165,4572,24.02021,23.47436,37.935
2021-04-28,268,431,1,1534,1641,2387,1431,1376,1184,1183,1183,1145,1794,1212,1194,133.17992,25.03929,19.09
2021-04-28,269,418,1,1515,1509,2216,1328,1289,1118,1137,1127,1064,1657,1137,1115,132.22973,25.05643,17.72
2021-04-28,270,401,1,1389,1693,2453,1425,1368,1156,1140,1153,1091,1384,1125,1130,135.64202,26.50851,19.39
2021-04-28,272,438,1,1433,1653,2371,1393,1323,1138,1152,1161,1111,1578,1159,1140,135.95092,25.983,18.82
2021-04-28,273,426,1,1419,1594,2312,1350,1297,1122,1137,1136,1093,1285,1124,1110,135.2183,26.2698,18.31
2021-04-28,273,429,1,1405,1644,2351,1381,1304,1138,1155,1176,1096,1275,1125,1120,136.26804,25.99143,18.66
2021-04-28,273,457,1,1548,1654,2459,1431,1398,1187,1184,1209,1150,1978,1239,1228,133.01556,26.42674,19.45
2021-04-28,274,441,1,1421,1638,2396,1401,1312,1149,1151,1173,1104,1324,1146,1130,134.29146,26.2049,18.985
2021-04-28,275,414,1,1345,1530,2244,1310,1259,1082,1102,1113,1046,1158,1092,1086,134.13276,26.28025,17.77
2021-04-28,279,434,1,1409,1615,2358,1370,1305,1125,1140,1150,1097,1127,1121,1112,134.87854,26.50215,18.64
2021-04-28,282,446,1,1411,1587,2320,1357,1295,1128,1145,1151,1087,1150,1122,1114,134.33022,26.18983,18.385
2021-04-28,283,456,1,1405,1560,2360,1353,1338,1130,1138,1157,1098,1142,1132,1120,132.33366,27.12093,18.565
2021-04-28,284,425,1,1380,1567,2294,1336,1274,1107,1126,1127,1068,1096,1095,1080,134.46764,26.39118,18.15
2021-04-28,287,434,1,1382,1559,2279,1332,1279,1105,1119,1129,1062,1099,1097,1094,134.38226,26.22542,18.055
2021-04-28,292,444,1,1405,1629,2360,1375,1301,1120,1134,1154,1084,1128,1103,1096,135.47208,26.37216,18.675
2021-04-28,299,437,1,1382,1548,2269,1333,1280,1107,1114,1134,1071,1088,1081,1076,133.78205,25.98556,18.01
2021-04-28,306,447,1,1365,1589,2405,1333,1327,1103,1105,1129,1068,1096,1075,1072,134.32836,28.67844,18.69
2021-04-28,253,370,2,2217,2195,2783,1924,1883,1334,1331,1319,1207,3137,1341,1293,138.92899,18.24942,23.535
2021-04-28,261,372,2,1907,2250,2991,2043,1995,1329,1320,1276,1137,1258,1124,1104,133.10127,18.83194,25.17
2021-04-28,261,382,2,1489,1823,2665,1520,1451,1124,1139,1138,1064,1245,1116,1106,135.87773,27.35962,20.925
2021-04-28,267,370,2,1891,2275,3023,2063,2072,1379,1359,1332,1141,1210,1106,1092,133.25,18.87534,25.43
2021-04-28,269,474,2,2371,2443,3209,2426,2569,1827,1815,1710,1451,2876,1411,1332,121.30268,13.8953,28.175
2021-04-28,270,371,2,1711,2058,2894,1835,1826,1231,1227,1190,1084,1118,1093,1085,132.63456,22.39374,23.645
2021-04-28,274,374,2,1541,1861,2708,1564,1536,1115,1129,1138,1060,1076,1088,1091,135.57692,26.77903,21.36
2021-04-28,277,474,2,1784,2319,3139,2139,2300,1564,1539,1482,1254,1289,1168,1128,130.8,18.94657,26.39
2021-04-28,278,368,2,1695,1970,2810,1706,1724,1183,1183,1166,1068,1125,1088,1080,134.34783,24.44641,22.58
2021-04-28,283,478,2,2022,2177,3030,2045,2189,1475,1463,1376,1215,1725,1161,1138,128.04061,19.40887,25.375
2021-04-28,285,363,2,2123,2452,3044,2249,2157,1475,1465,1394,1195,1276,1081,1065,135.32075,15.01984,26.465
2021-04-28,288,359,2,2267,2698,3116,2471,2274,1579,1554,1498,1298,1361,1086,1060,141.11628,11.54466,27.935
2021-04-28,289,473,2,1830,2204,3021,2047,2141,1422,1420,1354,1203,1442,1138,1110,129.67146,19.21863,25.34
2021-04-28,293,365,2,1648,1951,2740,1646,1623,1158,1171,1151,1082,1086,1076,1076,136.72761,24.943,21.93
2021-04-28,295,350,2,2109,2528,3096,2277,2116,1445,1414,1362,1198,1437,1090,1065,138.38828,15.24288,26.865
2021-04-28,295,470,2,1915,2236,3034,2067,2179,1478,1461,1392,1211,1529,1125,1091,130.48604,18.95707,25.505
2021-04-28,297,464,2,1683,1950,2844,1732,1851,1247,1247,1246,1117,1266,1108,1091,131.76259,24.3007,22.88
2021-04-28,303,346,2,1857,2221,2914,1997,1951,1342,1327,1290,1144,1357,1085,1060,134.65649,18.67237,24.555
2021-04-28,305,343,2,2054,2595,3089,2377,2199,1505,1483,1422,1249,1452,1103,1073,138.37079,13.02598,27.33
2021-04-28,305,457,2,1710,1996,2865,1818,1905,1302,1295,1241,1125,1206,1090,1076,130.20057,22.35746,23.415
2021-04-28,310,351,2,1792,2282,2939,2001,1908,1353,1332,1331,1185,1137,1078,1054,137.97441,18.98785,24.7
2021-04-28,314,456,2,1909,2195,2946,1990,2090,1442,1407,1362,1216,1436,1080,1065,132.86611,19.36791,24.68
2021-04-28,317,343,2,2375,2700,3175,2471,2373,1678,1655,1590,1354,1686,1107,1058,139.51705,12.469,28.23
2021-04-28,321,449,2,1656,1951,2754,1671,1746,1204,1202,1197,1096,1237,1060,1060,135.51247,24.47458,22.125
2021-04-28,322,349,2,2259,2772,3164,2455,2225,1510,1473,1409,1242,1127,1068,1047,146.82652,12.6179,28.095
2021-04-28,323,420,2,1415,1666,2505,1416,1411,1120,1120,1134,1064,1082,1062,1057,133.7741,27.77353,19.605
2021-04-28,324,411,2,1736,2082,2815,1796,1778,1321,1310,1292,1170,1105,1057,1053,136.84004,22.09933,23.055
2021-04-28,327,398,2,1806,2211,2856,1953,1885,1394,1369,1358,1209,1118,1064,1060,137.14286,18.77729,24.045
2021-04-28,328,427,2,1642,1798,2690,1593,1696,1185,1190,1169,1091,1138,1061,1056,131.2124,25.61289,21.415
2021-04-28,328,444,2,1704,1912,2727,1699,1761,1227,1218,1196,1097,1177,1066,1051,132.43191,23.22639,22.13
2021-04-28,331,436,2,1780,2024,2822,1786,1881,1277,1274,1235,1104,1268,1053,1045,133.78378,22.48264,23.04
2021-04-28,335,360,2,2349,2721,3157,2368,2195,1514,1487,1372,1254,1235,1081,1063,146.84411,14.28054,27.625
2021-04-28,335,393,2,1803,2040,2804,1825,1854,1342,1340,1287,1187,1164,1090,1080,133.17671,21.14928,23.145
2021-04-28,341,367,2,2360,2687,3148,2313,2143,1428,1405,1339,1176,1177,1084,1060,146.87425,15.29024,27.305
2021-04-28,341,375,2,2101,2544,3114,2263,2121,1419,1394,1324,1164,1135,1080,1061,139.81199,15.82667,26.885
2021-04-28,86,124,3,2353,2721,3164,3363,3155,3251,3269,3441,3236,3737,3462,3205,41.40187,10.55227,30.42
2021-04-28,102,142,3,2306,2464,2946,3141,3026,3189,3208,3275,3148,3801,3671,3417,42.71787,12.0785,28.025
2021-04-28,125,130,3,2851,3381,4033,4610,4528,4661,4704,4873,4619,5486,4873,4141,31.83076,15.3798,39.955
2021-04-28,146,149,3,2764,3149,3877,4454,4540,4717,4736,4670,4570,5476,5269,4229,33.47126,17.16428,38.015
2021-04-28,1053,888,3,2415,2744,3148,3535,3539,3668,3760,3803,3769,4380,4013,3760,30.64475,12.59755,31.395
2021-04-28,1068,898,3,2386,2694,3082,3377,3420,3536,3581,3688,3560,4200,3718,3446,34.08492,11.25021,30.355
2021-04-28,1069,874,3,2359,2684,3100,3462,3343,3480,3556,3660,3553,4206,3697,3464,32.08226,12.65864,30.73
2021-04-28,1077,913,3,2324,2632,3016,3393,3273,3379,3454,3628,3482,4139,3765,3487,30.27595,12.63071,30.125
2021-04-28,1080,854,3,2442,2809,3284,3668,3822,3953,4025,3944,4030,4583,4263,3965,33.17811,13.26231,32.385
2021-04-28,1084,896,3,2445,2935,3372,3808,3567,3683,3799,4001,3808,4399,3973,3664,30.03436,12.94676,33.715
2021-04-28,1085,874,3,2366,2565,2989,3347,3278,3431,3480,3575,3522,4340,3921,3640,32.53197,13.22733,29.56
2021-04-28,1089,860,3,2435,2712,3141,3503,3483,3611,3682,3727,3658,4423,3926,3655,32.54109,12.72727,31.075
2021-04-28,1099,883,3,2386,2523,2919,3271,3222,3357,3429,3469,3430,4232,3735,3464,31.76471,12.90991,28.97
2021-04-28,1108,861,3,2439,2668,3121,3446,3434,3551,3617,3651,3640,4395,3930,3650,34.93573,12.72489,30.57
2021-04-28,1108,912,3,2276,2528,2899,3207,3026,3162,3216,3360,3233,3897,3530,3283,32.78351,11.83958,28.675
2021-04-28,1112,903,3,2360,2611,3082,3310,3341,3423,3521,3480,3513,4133,3750,3457,40.42918,11.80544,29.605
2021-04-28,1113,841,3,2449,2829,3313,3714,3597,3682,3790,3893,3760,4494,3993,3701,32.81356,13.52591,32.715
2021-04-28,1120,875,3,2300,2760,3213,3643,3495,3604,3684,3877,3668,4146,3944,3656,30.78143,13.79041,32.015
2021-04-28,1122,214,3,2424,2723,3340,3746,3718,3842,3914,3911,3823,4576,4374,3997,36.18768,15.81388,32.345
2021-04-28,1134,853,3,2414,2604,3030,3395,3478,3632,3709,3605,3687,4458,4078,3788,32.31353,13.18553,29.995
2021-04-28,1134,895,3,2372,2503,2883,3237,3362,3486,3548,3460,3616,4445,4005,3741,31.06267,12.78746,28.7
2021-04-28,168,957,4,4811,6024,6573,6833,6739,6689,6687,6933,6672,7703,7045,6346,40.71693,11.32577,64.285
2021-04-28,193,905,4,4515,5039,5573,5962,6021,5958,5963,5951,5861,7309,6284,5642,34.71289,10.2567,55.005
2021-04-28,194,939,4,4594,5348,5908,6297,6296,6248,6249,6269,6154,7527,6470,5779,35.40569,11.35847,58.225
2021-04-28,205,890,4,4615,5325,5894,6228,6331,6268,6262,6233,6168,7526,6544,5868,37.80731,10.69019,57.765
2021-04-28,205,902,4,4872,5789,6315,6687,6656,6599,6590,6680,6487,7815,6904,6190,35.14477,11.93514,62.38
2021-04-28,207,910,4,4708,5389,5985,6269,6268,6229,6262,6246,6146,7634,6533,5855,40.63636,10.54903,58.29
2021-04-28,215,879,4,4644,5458,6012,6425,6470,6426,6408,6380,6344,7745,6610,5911,34.37435,11.91327,59.415
2021-04-28,629,633,4,5841,6709,6985,7113,7192,7055,7009,6984,6953,8399,5906,4691,40.9901,6.53933,69.11
2021-04-28,635,651,4,5825,6520,6800,7081,7022,6937,6934,7007,6841,8442,6120,4995,29.94652,8.76699,68.005
2021-04-28,635,661,4,5822,6543,6868,7131,7076,7002,6970,7081,6903,8467,6169,5018,33.16327,9.29497,68.37
2021-04-28,642,681,4,5633,6530,6791,6957,6890,6805,6767,6970,6758,8265,6079,5019,36.67447,6.55612,67.435
2021-04-28,644,695,4,5729,6387,6691,6934,7033,6963,6942,6961,6903,8376,6159,4956,33.34552,8.18985,66.605
2021-04-28,650,716,4,5954,6852,7094,7296,7247,7168,7135,7279,7063,8622,6171,4766,32.7027,7.58715,70.74
2021-04-28,652,673,4,5602,6378,6705,6875,6931,6828,6800,6813,6731,8249,6267,5210,39.47686,7.36624,66.265
2021-04-28,657,638,4,5938,6695,7067,7296,7205,7126,7137,7307,7046,8646,6380,5186,37.1381,10.00166,69.955
2021-04-28,663,684,4,5918,6617,6981,7191,7225,7126,7147,7265,7077,8702,6267,4982,38.04878,9.27003,69.04
2021-04-28,666,651,4,5682,6553,6868,7122,7070,7017,6989,7164,6941,8398,6296,5204,33.21617,8.99605,68.375
2021-04-28,666,692,4,6109,6939,7330,7526,7522,7441,7428,7496,7358,8946,6418,4994,39.96593,10.60524,72.325
2021-04-28,668,712,4,5906,6516,6886,7095,7172,7058,7081,7099,7023,8681,6271,5004,38.34197,9.06245,68.055
2021-04-28,681,664,4,5795,6424,6813,7072,7069,6974,6975,7035,6907,8554,6305,5184,36.01852,9.9631,67.48
2021-04-28,682,709,4,5804,6470,6854,7063,7051,6954,6957,7053,6870,8438,6269,5118,38.85329,9.16963,67.665
2021-04-28,292,623,5,2949,3363,3680,3679,3569,3597,3592,3529,3467,4154,3231,2154,60.18927,4.50092,35.215
2021-04-28,295,593,5,2921,3340,3687,3686,3550,3591,3552,3570,3445,4101,2959,2005,60.17291,4.9381,35.135
2021-04-28,311,624,5,2970,3335,3711,3661,3599,3599,3571,3568,3507,4153,3500,2254,67.97872,5.33636,35.23
2021-04-28,312,593,5,2950,3294,3612,3631,3518,3526,3485,3503,3372,4051,2364,1557,56.61721,4.86643,34.625
2021-04-28,329,593,5,2965,3349,3650,3650,3576,3603,3561,3524,3484,4110,2229,1510,60.0,4.30061,34.995
2021-04-28,367,324,5,3198,3473,3852,3893,3808,3782,3754,3734,3647,4521,3145,1722,54.14286,5.70187,36.83
2021-04-28,369,305,5,3302,3648,3994,4005,3976,3990,3962,3863,3832,4648,3307,1788,58.15126,4.66484,38.265
2021-04-28,377,270,5,3594,3986,4364,4397,4369,4408,4339,4324,4239,5199,3520,1904,55.18248,4.90278,41.915
2021-04-28,380,340,5,3792,4106,4341,4388,4453,4425,4359,4209,4255,5166,3571,2060,50.0,3.31999,42.47
2021-04-28,384,320,5,3242,3696,4092,4133,4029,4034,3980,4043,3870,4664,2984,1647,54.37071,5.58181,39.145
2021-04-28,390,278,5,3647,4198,4484,4511,4464,4442,4411,4375,4284,5112,3581,1970,54.82428,3.59398,43.545
2021-04-28,390,297,5,3429,3984,4268,4275,4196,4201,4158,4107,4058,4773,3361,1864,58.5567,3.52343,41.295
2021-04-28,394,348,5,3788,4421,4656,4679,4517,4495,4468,4501,4321,5184,3425,1874,54.65116,2.83516,45.5
2021-04-28,398,333,5,3513,3933,4296,4314,4317,4302,4288,4209,4137,4958,3140,1694,57.16535,4.61986,41.235
2021-04-28,402,310,5,3090,3400,3802,3805,3809,3761,3730,3656,3611,4428,3028,1659,59.55556,5.6211,36.025
2021-04-28,409,303,5,2995,3335,3714,3750,3682,3693,3663,3639,3552,4362,3033,1683,54.79518,5.85745,35.425
2021-04-28,410,286,5,3298,3738,4087,4097,4031,4032,3980,3932,3900,4658,3311,1842,58.32869,4.582,39.175
2021-04-28,413,323,5,3288,3735,4087,4110,4075,4086,4018,3997,3911,4710,3038,1668,56.32,4.78011,39.225
2021-04-28,416,308,5,2989,3678,3997,4030,3892,3877,3850,3900,3725,4366,2960,1646,54.375,4.56668,38.54
2021-04-28,422,279,5,3262,3915,4221,4184,4062,4025,4020,4068,3879,4599,3110,1712,67.2549,3.76106,40.68
2021-04-28,428,321,5,3342,3770,4114,4186,4072,4049,4016,4027,3877,4769,3130,1691,49.61538,5.22876,39.78
2021-04-28,432,294,5,3309,3924,4225,4202,4160,4155,4094,4093,3991,4697,3128,1702,64.58472,3.6937,40.745
2021-04-28,313,476,6,2832,3121,3435,3413,3288,3303,3263,3275,3167,3895,2132,1408,64.20382,4.78951,32.78
2021-04-28,329,473,6,2792,3078,3313,3237,3107,3108,3114,3144,3033,3616,1954,1383,79.40426,3.67705,31.955
2021-04-28,341,468,6,2891,3160,3394,3324,3172,3210,3168,3236,3123,3698,1954,1331,77.94872,3.57034,32.77
2021-04-28,344,448,6,2914,3262,3465,3361,3201,3098,3030,3049,2858,3114,1307,1106,90.73892,3.01769,33.635
2021-04-28,344,449,6,2917,3259,3453,3370,3210,3117,3049,3091,2894,3217,1351,1118,85.6701,2.89035,33.56
2021-04-28,348,438,6,2897,3149,3365,3306,3173,3157,3146,3155,3065,3265,1295,1102,76.38889,3.31593,32.57
2021-04-28,349,411,6,2811,3089,3297,3138,2958,2627,2612,2482,2293,2177,1062,1038,105.86538,3.25712,31.93
2021-04-28,349,455,6,2942,3170,3392,3345,3233,3231,3200,3220,3157,3674,1845,1296,72.7027,3.38311,32.81
2021-04-28,349,462,6,2882,3190,3361,3326,3205,3236,3183,3171,3129,3670,1965,1315,72.2807,2.61029,32.755
2021-04-28,351,435,6,2876,3094,3354,3283,3160,3148,3134,3155,3049,3313,1207,1075,76.38462,4.03226,32.24
2021-04-28,353,446,6,2925,3234,3401,3331,3221,3117,3102,3072,2935,3455,1205,1104,85.1497,2.51696,33.175
2021-04-28,354,418,6,2838,3103,3297,3214,3093,3066,3054,3114,2968,2919,1268,1094,85.6701,3.03125,32.0
2021-04-28,355,428,6,2854,3167,3361,3299,3107,3031,3004,2916,2877,3112,1153,1070,79.17526,2.97181,32.64
2021-04-28,356,413,6,2820,3108,3290,3191,3067,2968,2948,2969,2804,2925,1135,1070,92.63736,2.84464,31.99
2021-04-28,356,427,6,2844,3057,3302,3244,3098,3057,3025,2955,2927,3159,1286,1090,74.20408,3.85281,31.795
2021-04-28,360,441,6,2850,3112,3304,3283,3102,3125,3093,3153,3022,3559,1331,1147,66.5625,2.99252,32.08
2021-04-28,361,409,6,2870,3181,3356,3280,3147,3141,3135,3107,3026,3267,1229,1082,86.05714,2.67707,32.685
2021-04-28,370,390,6,2977,3315,3528,3388,3192,3201,3161,3171,3065,3557,1618,1255,99.43662,3.11267,34.215
2021-04-28,371,420,6,2872,3140,3333,3287,3143,3129,3120,3121,2984,3417,1304,1112,74.30052,2.98162,32.365
2021-04-28,375,431,6,2811,3041,3241,3191,3057,3089,3075,3082,3010,3582,1471,1159,75.0,3.1837,31.41
2021-04-28,378,404,6,2937,3170,3354,3317,3206,3218,3196,3176,3098,3677,2076,1443,72.06522,2.82036,32.62
2021-04-28,386,412,6,2901,3216,3392,3329,3195,3160,3165,3105,3049,3634,1566,1246,81.47727,2.66344,33.04
2021-04-28,1015,177,7,2476,2852,3476,3927,3992,4120,4157,4160,4098,4777,4792,4278,34.82791,15.8578,33.895
2021-04-28,1016,217,7,2525,2958,3492,3737,3705,3808,3921,3946,3889,4471,4119,3864,41.12965,11.63555,33.475
2021-04-28,1018,251,7,2341,2618,3025,3283,3184,3283,3384,3457,3397,4062,3766,3495,36.7218,11.26928,29.505
2021-04-28,1018,332,7,2471,2829,3274,3668,3694,3808,3921,4006,3976,4687,4541,4260,31.8236,12.91365,32.485
2021-04-28,1019,296,7,2473,2825,3381,3698,3644,3759,3805,3835,3745,4465,4057,3743,38.21306,13.38341,32.615
2021-04-28,1040,909,7,2386,2638,2976,3310,3350,3460,3528,3520,3527,4320,3644,3360,30.17857,11.29792,29.74
2021-04-28,1043,846,7,2366,2560,2933,3253,3222,3358,3434,3453,3443,4210,3695,3459,32.29437,11.92156,29.065
2021-04-28,1047,181,7,2404,2714,3290,3661,3535,3676,3736,3803,3670,4399,4143,3771,36.49419,14.8549,31.875
2021-04-28,1049,234,7,2269,2569,2896,3164,3057,3179,3225,3340,3260,3881,3675,3410,32.97479,10.37851,28.665
2021-04-28,1049,871,7,2429,2795,3198,3622,3506,3629,3694,3824,3718,4341,3879,3626,29.23821,12.88764,32.085
2021-04-28,1050,264,7,2391,2712,3259,3565,3570,3702,3757,3743,3723,4323,4039,3732,38.47597,13.58929,31.385
2021-04-28,1050,279,7,2538,3489,4318,4706,4345,4302,4393,4974,4338,4620,4404,3941,40.87099,14.85052,40.975
2021-04-28,1050,311,7,2462,2703,3145,3468,3437,3540,3584,3665,3583,4410,3862,3575,34.66667,12.39669,30.855
2021-04-28,1056,893,7,2415,2719,3087,3466,3346,3462,3559,3662,3583,4272,3807,3513,29.55823,12.07761,30.925
2021-04-28,1058,822,7,2449,2963,3408,3943,3950,4035,4105,4186,4126,4513,4192,3868,27.2449,14.19056,34.53
2021-04-28,1065,857,7,2336,2477,2926,3164,3228,3346,3429,3370,3444,4160,3636,3399,39.21397,12.17869,28.205
2021-04-28,1066,930,7,2368,2786,3170,3505,3464,3595,3640,3596,3567,4153,3807,3552,32.04451,11.42903,31.455
2021-04-28,1069,875,7,2354,2790,3220,3588,3372,3525,3602,3840,3606,4202,3721,3489,32.33083,12.51176,31.89
2021-04-28,1076,906,7,2364,2740,3132,3526,3395,3513,3554,3695,3536,4245,3668,3382,29.92366,12.54389,31.33
2021-04-28,1079,855,7,2444,2740,3315,3647,3644,3795,3865,3907,3881,4554,4141,3841,38.03749,14.20072,31.935
2021-04-28,1084,875,7,2378,2618,3001,3338,3242,3384,3440,3591,3492,4336,3888,3621,31.91667,12.08865,29.78
2021-04-28,1087,833,7,2462,2857,3327,3817,3651,3761,3826,4040,3820,4528,3977,3694,29.375,14.38418,33.37
2021-04-28,1088,889,7,2513,2864,3351,3766,3600,3762,3779,4020,3798,4682,4080,3687,32.39468,13.60483,33.15
2021-04-28,1095,852,7,2439,2691,3166,3540,3552,3647,3748,3741,3744,4479,4007,3723,33.5689,13.62542,31.155
2021-04-28,1100,900,7,2324,2746,3184,3459,3365,3491,3539,3653,3536,4105,3788,3511,36.85835,11.49073,31.025
2021-04-28,1103,871,7,2241,2498,2883,3203,3099,3244,3311,3388,3334,3953,3704,3432,32.76596,12.36625,28.505
2021-04-28,1103,930,7,2378,2682,3116,3450,3376,3466,3526,3582,3516,4185,3763,3471,33.90625,12.52446,30.66
2022-04-28,266,430,1,1605,1870,2313,1387,1328,1139,1138,1124,1094,1673,1132,1119,151.2959,25.02703,18.5
2022-04-28,266,440,1,1625,1820,2311,1396,1362,1181,1189,1113,1144,1735,1212,1214,147.80328,24.68303,18.535
2022-04-28,267,425,1,1544,1839,2317,1362,1326,1140,1148,1112,1097,1570,1140,1134,149.96859,25.95814,18.395
2022-04-28,268,402,1,1743,1982,2514,1477,1404,1128,1137,1100,1080,1161,1104,1099,149.2189,25.98346,19.955
2022-04-28,268,413,1,1673,1878,2379,1432,1359,1147,1151,1121,1104,1380,1137,1120,148.25766,24.84912,19.055
2022-04-28,268,416,1,1574,1867,2346,1411,1318,1151,1146,1113,1105,1419,1146,1133,149.26203,24.88688,18.785
2022-04-28,268,417,1,1551,1835,2338,1420,1321,1147,1143,1107,1109,1429,1142,1137,147.12418,24.42789,18.79
2022-04-28,268,422,1,1492,1842,2346,1388,1311,1130,1122,1106,1098,1439,1144,1127,148.43424,25.65613,18.67
2022-04-28,268,448,1,1570,1829,2338,1481,1510,1253,1260,1111,1182,1613,1309,1280,144.36406,22.44043,19.095
2022-04-28,269,398,1,1626,1914,2441,1462,1353,1109,1111,1088,1068,1084,1091,1093,147.70174,25.08327,19.515
2022-04-28,270,419,1,1493,1861,2342,1352,1302,1144,1136,1086,1099,1287,1133,1119,150.84848,26.80022,18.47
2022-04-28,270,455,1,1487,1780,2284,1354,1273,1121,1122,1098,1092,1501,1145,1132,147.48387,25.5635,18.19
