Fecha,i,j,Ng,B01,B02,B03,B04,B05,B06,B07,B08,B8A,B09,B11,B12,H,S,L
2021-04-28,1015,177,7,2476,2852,3476,3927,3992,4120,4157,4160,4098,4777,4792,4278,967.4419444444445,1585.78,3389.5000000000005
2021-04-28,1016,217,7,2525,2958,3492,3737,3705,3808,3921,3946,3889,4471,4119,3864,1142.4902777777777,1163.555,3347.5
2021-04-28,1018,251,7,2341,2618,3025,3283,3184,3283,3384,3457,3397,4062,3766,3495,1020.0500000000001,1126.928,2950.5
2021-04-28,1018,332,7,2471,2829,3274,3668,3694,3808,3921,4006,3976,4687,4541,4260,883.9888888888889,1291.365,3248.5
2021-04-28,1019,296,7,2473,2825,3381,3698,3644,3759,3805,3835,3745,4465,4057,3743,1061.473888888889,1338.341,3261.5
2021-04-28,1040,909,7,2386,2638,2976,3310,3350,3460,3528,3520,3527,4320,3644,3360,838.2936111111112,1129.792,2974.0
2021-04-28,1043,846,7,2366,2560,2933,3253,3222,3358,3434,3453,3443,4210,3695,3459,897.0658333333333,1192.156,2906.5
2021-04-28,1047,181,7,2404,2714,3290,3661,3535,3676,3736,3803,3670,4399,4143,3771,1013.7275000000001,1485.49,3187.5
2021-04-28,1049,234,7,2269,2569,2896,3164,3057,3179,3225,3340,3260,3881,3675,3410,915.9663888888889,1037.851,2866.5
2021-04-28,1049,871,7,2429,2795,3198,3622,3506,3629,3694,3824,3718,4341,3879,3626,812.1725,1288.764,3208.5
2021-04-28,1050,264,7,2391,2712,3259,3565,3570,3702,3757,3743,3723,4323,4039,3732,1068.7769444444443,1358.929,3138.5
2021-04-28,1050,279,7,2538,3489,4318,4706,4345,4302,4393,4974,4338,4620,4404,3941,1135.3052777777777,1485.052,4097.5
2021-04-28,1050,311,7,2462,2703,3145,3468,3437,3540,3584,3665,3583,4410,3862,3575,962.9630555555557,1239.6689999999999,3085.5
2021-04-28,1056,893,7,2415,2719,3087,3466,3346,3462,3559,3662,3583,4272,3807,3513,821.0619444444444,1207.761,3092.5
2021-04-28,1058,822,7,2449,2963,3408,3943,3950,4035,4105,4186,4126,4513,4192,3868,756.8027777777778,1419.056,3453.0
2021-04-28,1065,857,7,2336,2477,2926,3164,3228,3346,3429,3370,3444,4160,3636,3399,1089.2769444444446,1217.869,2820.5
2021-04-28,1066,930,7,2368,2786,3170,3505,3464,3595,3640,3596,3567,4153,3807,3552,890.1252777777779,1142.903,3145.5
2021-04-28,1069,875,7,2354,2790,3220,3588,3372,3525,3602,3840,3606,4202,3721,3489,898.0786111111111,1251.1760000000002,3189.0
2021-04-28,1076,906,7,2364,2740,3132,3526,3395,3513,3554,3695,3536,4245,3668,3382,831.2127777777779,1254.389,3133.0
2021-04-28,1079,855,7,2444,2740,3315,3647,3644,3795,3865,3907,3881,4554,4141,3841,1056.5969444444445,1420.0720000000001,3193.5
2021-04-28,1084,875,7,2378,2618,3001,3338,3242,3384,3440,3591,3492,4336,3888,3621,886.5741666666667,1208.865,2978.0
2021-04-28,1087,833,7,2462,2857,3327,3817,3651,3761,3826,4040,3820,4528,3977,3694,815.9722222222223,1438.4180000000001,3336.9999999999995
2021-04-28,1088,889,7,2513,2864,3351,3766,3600,3762,3779,4020,3798,4682,4080,3687,899.8522222222223,1360.483,3315.0
2021-04-28,1095,852,7,2439,2691,3166,3540,3552,3647,3748,3741,3744,4479,4007,3723,932.4694444444444,1362.542,3115.5
2021-04-28,1100,900,7,2324,2746,3184,3459,3365,3491,3539,3653,3536,4105,3788,3511,1023.8430555555557,1149.0729999999999,3102.5
2021-04-28,1103,871,7,2241,2498,2883,3203,3099,3244,3311,3388,3334,3953,3704,3432,910.1655555555556,1236.625,2850.5
2021-04-28,1103,930,7,2378,2682,3116,3450,3376,3466,3526,3582,3516,4185,3763,3471,941.8402777777778,1252.446,3066.0
2022-04-28,266,430,1,1605,1870,2313,1387,1328,1139,1138,1124,1094,1673,1132,1119,4202.663888888888,2502.703,1850.0
2022-04-28,266,440,1,1625,1820,2311,1396,1362,1181,1189,1113,1144,1735,1212,1214,4105.6466666666665,2468.303,1853.5
2022-04-28,267,425,1,1544,1839,2317,1362,1326,1140,1148,1112,1097,1570,1140,1134,4165.794166666667,2595.814,1839.5
2022-04-28,268,402,1,1743,1982,2514,1477,1404,1128,1137,1100,1080,1161,1104,1099,4144.969444444444,2598.346,1995.4999999999998
2022-04-28,268,413,1,1673,1878,2379,1432,1359,1147,1151,1121,1104,1380,1137,1120,4118.268333333333,2484.912,1905.5
2022-04-28,268,416,1,1574,1867,2346,1411,1318,1151,1146,1113,1105,1419,1146,1133,4146.1675000000005,2488.688,1878.5
2022-04-28,268,417,1,1551,1835,2338,1420,1321,1147,1143,1107,1109,1429,1142,1137,4086.782777777778,2442.789,1879.0
2022-04-28,268,422,1,1492,1842,2346,1388,1311,1130,1122,1106,1098,1439,1144,1127,4123.173333333333,2565.6130000000003,1867.0000000000002
2022-04-28,268,448,1,1570,1829,2338,1481,1510,1253,1260,1111,1182,1613,1309,1280,4010.112777777778,2244.043,1909.5
2022-04-28,269,398,1,1626,1914,2441,1462,1353,1109,1111,1088,1068,1084,1091,1093,4102.8261111111115,2508.3269999999998,1951.5
2022-04-28,270,419,1,1493,1861,2342,1352,1302,1144,1136,1086,1099,1287,1133,1119,4190.235555555556,2680.022,1847.0
2022-04-28,270,455,1,1487,1780,2284,1354,1273,1121,1122,1098,1092,1501,1145,1132,4096.774166666667,2556.35,1819.0000000000002
2022-04-28,271,403,1,1600,1788,2271,1344,1264,1096,1102,1091,1063,1114,1093,1079,4131.607222222223,2564.315,1807.5
2022-04-28,272,403,1,1552,1769,2221,1318,1248,1092,1099,1085,1065,1111,1094,1079,4165.743888888889,2551.5679999999998,1769.5
2022-04-28,272,408,1,1612,1893,2394,1375,1311,1114,1129,1082,1075,1150,1102,1104,4180.569166666667,2703.6349999999998,1884.5
2022-04-28,274,405,1,1496,1793,2269,1312,1220,1097,1093,1070,1055,1106,1093,1082,4171.020555555556,2672.438,1790.5
2022-04-28,274,421,1,1533,1868,2356,1378,1280,1116,1111,1096,1073,1108,1092,1093,4168.370833333333,2619.1749999999997,1867.0000000000002
2022-04-28,274,462,1,1430,1774,2279,1303,1215,1092,1100,1073,1065,1147,1103,1095,4137.636666666666,2724.735,1791.0
2022-04-28,277,408,1,1474,1808,2307,1328,1223,1086,1085,1070,1056,1099,1089,1068,4150.493611111111,2693.26,1817.5
2022-04-28,277,409,1,1484,1814,2277,1324,1225,1087,1086,1066,1051,1097,1088,1073,4190.276388888889,2646.487,1800.5
2022-04-28,278,464,1,1413,1708,2198,1300,1231,1096,1084,1078,1058,1102,1086,1080,4090.5716666666667,2567.181,1748.9999999999998
2022-04-28,280,467,1,1411,1719,2209,1310,1228,1089,1100,1076,1057,1093,1092,1087,4091.5833333333335,2554.703,1759.5
2022-04-28,281,409,1,1484,1870,2354,1322,1236,1095,1089,1063,1050,1094,1091,1078,4218.346388888889,2807.399,1838.0
2022-04-28,284,402,1,1515,1865,2358,1473,1435,1351,1317,1179,1286,1120,1272,1236,4071.5630555555554,2310.102,1915.5
2022-04-28,288,382,1,1496,1811,2342,1455,1371,1080,1076,1054,1029,1055,1067,1069,4002.254722222222,2336.055,1898.5
2022-04-28,289,400,1,1507,1907,2377,1374,1259,1093,1099,1068,1050,1089,1076,1076,4219.009722222223,2673.954,1875.5
2022-04-28,292,375,1,1399,1638,2221,1394,1401,1081,1064,1060,1039,1057,1073,1057,3825.0705555555555,2287.69,1807.5
2022-04-28,292,379,1,1394,1616,2161,1333,1370,1078,1068,1054,1031,1052,1075,1067,3902.979166666667,2369.777,1747.0
2022-04-28,292,380,1,1402,1604,2157,1354,1360,1075,1077,1054,1038,1050,1075,1067,3852.2208333333333,2287.098,1755.5
2022-04-28,293,370,1,1404,1698,2269,1458,1450,1091,1096,1058,1041,1064,1069,1056,3826.551666666667,2176.013,1863.5000000000002
2022-04-28,293,371,1,1401,1695,2282,1450,1434,1087,1092,1059,1042,1063,1069,1056,3824.1186111111115,2229.368,1866.0
2022-04-28,295,378,1,1357,1582,2149,1340,1396,1087,1075,1060,1037,1053,1068,1071,3831.8911111111115,2318.716,1744.5
2022-04-28,296,381,1,1397,1655,2184,1358,1377,1085,1082,1061,1045,1053,1067,1060,3932.6069444444443,2332.016,1771.0
2022-04-28,311,393,1,1422,1655,2130,1333,1302,1077,1083,1061,1050,1064,1067,1065,4006.691666666667,2301.473,1731.5000000000002
2022-04-28,312,388,1,1414,1659,2120,1337,1348,1089,1082,1078,1044,1064,1066,1068,4018.731388888889,2264.97,1728.5
2022-04-28,317,373,1,1346,1591,2294,1432,1575,1122,1116,1072,1035,1062,1070,1064,3640.758055555556,2313.473,1863.0
2022-04-28,321,375,1,1352,1563,2226,1415,1559,1119,1106,1081,1058,1067,1080,1058,3637.484722222223,2227.41,1820.4999999999998
2022-04-28,324,364,1,1425,1708,2408,1575,1727,1180,1157,1114,1057,1075,1084,1048,3599.439722222222,2091.388,1991.5
2022-04-28,254,388,2,2336,2623,2986,2315,2171,1473,1451,1354,1267,1663,1147,1141,4098.360555555555,1265.799,2650.5
2022-04-28,257,389,2,2273,2596,2994,2247,2084,1384,1365,1271,1197,1347,1118,1100,4112.003611111111,1425.301,2620.5
2022-04-28,265,491,2,2155,2405,2809,2269,2136,1445,1417,1337,1202,1866,1179,1182,3753.086388888889,1063.411,2539.0
2022-04-28,267,387,2,2089,2500,2959,2198,2068,1357,1319,1245,1150,1130,1088,1080,3994.7438888888887,1475.664,2578.5
2022-04-28,269,490,2,1980,2388,2768,2122,1972,1311,1303,1234,1145,1233,1122,1113,4019.607777777778,1321.063,2445.0
2022-04-28,271,484,2,1769,2203,2657,1747,1583,1121,1108,1092,1084,1205,1110,1094,4168.498055555556,2066.303,2202.0
2022-04-28,273,492,2,2028,2443,2795,2241,2121,1411,1378,1305,1168,1176,1099,1094,3941.0350000000003,1100.079,2518.0
2022-04-28,277,383,2,1850,2307,2867,1966,1897,1241,1227,1164,1089,1088,1082,1064,3964.113888888889,1864.2669999999998,2416.5
2022-04-28,282,377,2,1857,2243,2795,1908,1831,1229,1208,1143,1096,1096,1075,1070,3962.7958333333336,1886.03,2351.5
2022-04-28,282,485,2,1832,2317,2778,1881,1679,1143,1133,1101,1059,1093,1085,1075,4143.441111111111,1925.306,2329.5
2022-04-28,282,492,2,2079,2485,2853,2273,2110,1385,1371,1299,1164,1182,1101,1082,3942.528611111111,1131.487,2563.0
2022-04-28,283,349,2,2326,2659,2961,2402,2306,1657,1612,1464,1366,1535,1125,1092,4099.5825,1042.327,2681.5
2022-04-28,283,363,2,2293,2778,3040,2654,2514,1856,1785,1675,1481,1526,1094,1077,3868.7391666666667,677.907,2847.0
2022-04-28,286,326,2,4334,5794,6163,6358,6174,6136,6134,6401,6051,6614,5076,3703,1090.4255555555555,718.654,6076.0
2022-04-28,286,485,2,1903,2351,2828,1926,1730,1151,1153,1099,1057,1107,1084,1068,4118.625277777778,1897.3500000000001,2377.0
2022-04-28,289,347,2,2112,2422,2828,2170,2133,1450,1413,1329,1205,1409,1119,1082,3971.6311111111113,1316.527,2499.0
2022-04-28,289,477,2,1679,2113,2624,1662,1494,1115,1103,1085,1068,1133,1084,1083,4114.691666666667,2244.5170000000003,2143.0
2022-04-28,291,344,2,2374,2806,3058,2662,2543,1863,1797,1660,1498,1814,1143,1088,3939.3938888888893,692.308,2860.0
2022-04-28,291,477,2,1765,2175,2693,1775,1587,1123,1115,1099,1080,1171,1081,1082,4059.549722222222,2054.611,2234.0
2022-04-28,293,471,2,1644,2065,2576,1581,1442,1091,1075,1083,1055,1114,1079,1076,4144.053611111111,2393.553,2078.5
2022-04-28,295,350,2,2006,2353,2795,2245,2225,1493,1440,1377,1196,1220,1099,1067,3660.6061111111117,1091.27,2520.0
2022-04-28,295,356,2,1702,2260,2792,2049,2030,1317,1289,1226,1112,1101,1081,1068,3806.639722222222,1534.807,2420.5
2022-04-28,298,467,2,1676,2075,2606,1660,1487,1098,1098,1081,1055,1104,1077,1062,4064.4819444444443,2217.5339999999997,2133.0
2022-04-28,300,456,2,1544,1912,2446,1458,1303,1076,1072,1070,1046,1074,1075,1066,4099.190277777778,2530.738,1952.0
2022-04-28,301,468,2,1839,2237,2711,1822,1660,1132,1121,1103,1053,1184,1077,1065,4111.36111111111,1961.1740000000002,2266.5
2022-04-28,302,356,2,1739,2141,2726,1995,2063,1351,1322,1236,1114,1091,1091,1068,3666.2105555555554,1548.401,2360.5
2022-04-28,303,464,2,1742,2179,2701,1759,1582,1111,1114,1088,1048,1135,1068,1058,4076.4330555555553,2112.1079999999997,2230.0
2022-04-28,305,464,2,1832,2239,2711,1837,1675,1142,1130,1098,1048,1181,1069,1055,4099.923611111111,1921.724,2274.0
2022-04-28,308,356,2,1727,2245,2801,2057,2028,1330,1293,1231,1098,1091,1084,1073,3754.480277777778,1531.494,2429.0
2022-04-28,309,402,2,1654,2020,2485,1539,1379,1109,1096,1075,1050,1067,1064,1059,4180.761111111111,2350.895,2012.0
2022-04-28,310,351,2,1881,2035,2639,1968,2145,1442,1408,1309,1163,1208,1101,1066,3499.751666666667,1456.479,2303.5
2022-04-28,311,355,2,1728,2218,2743,2003,2002,1316,1279,1220,1098,1092,1093,1078,3817.5675000000006,1559.2079999999999,2373.0
2022-04-28,311,359,2,1658,2039,2618,1821,1854,1235,1208,1157,1068,1084,1085,1073,3789.2094444444447,1795.449,2219.5
2022-04-28,315,349,2,1908,2103,2699,2005,2130,1445,1404,1298,1173,1213,1111,1076,3568.683888888889,1475.34,2352.0
2022-04-28,318,348,2,1921,2196,2722,2077,2144,1460,1405,1309,1186,1288,1120,1076,3640.8269444444445,1344.03,2399.5
2022-04-28,318,359,2,1581,1980,2556,1757,1801,1218,1189,1165,1080,1078,1091,1070,3798.4980555555553,1852.5390000000002,2156.5
2022-04-28,321,389,2,1677,2122,2624,1668,1523,1105,1094,1073,1042,1083,1069,1063,4124.825555555555,2227.4,2146.0
2022-04-28,321,397,2,1873,2319,2680,1919,1730,1248,1219,1180,1106,1128,1073,1074,4209.373611111111,1654.708,2299.5
2022-04-28,322,386,2,1680,2167,2604,1725,1576,1113,1102,1085,1047,1078,1067,1052,4171.406944444444,2030.492,2164.5
2022-04-28,322,387,2,1701,2130,2631,1716,1571,1112,1103,1081,1047,1080,1066,1052,4087.4316666666664,2104.9,2173.5
2022-04-28,324,388,2,1842,2201,2668,1802,1634,1130,1120,1085,1062,1111,1068,1057,4101.231666666667,1937.36,2235.0
2022-04-28,325,358,2,1573,2062,2558,1813,1809,1243,1219,1175,1109,1089,1086,1063,3890.380277777778,1704.4149999999997,2185.5
2022-04-28,328,377,2,1554,2060,2589,1753,1663,1140,1138,1095,1052,1082,1076,1065,3945.3747222222223,1925.3799999999999,2171.0
2022-04-28,328,383,2,1845,2222,2666,1866,1739,1207,1157,1115,1093,1107,1071,1063,4075.0,1765.225,2266.0
2022-04-28,329,358,2,1682,2041,2541,1802,1842,1268,1246,1196,1115,1097,1093,1060,3872.35,1701.589,2171.5
2022-04-28,329,370,2,1444,1869,2495,1655,1694,1153,1150,1108,1048,1072,1084,1065,3757.936388888889,2024.096,2075.0
2022-04-28,336,358,2,1995,2560,2907,2257,2063,1355,1319,1256,1143,1138,1093,1071,4110.256388888889,1258.714,2582.0
2022-04-28,336,361,2,1965,2462,2838,2200,2021,1349,1309,1233,1151,1103,1091,1066,4017.763888888889,1266.376,2519.0
2022-04-28,80,219,3,1873,2028,2454,2630,2792,2897,2918,2801,2903,3650,3418,3206,1179.4019444444443,1292.3999999999999,2329.0
2022-04-28,87,109,3,1854,2007,2442,2610,2843,2914,2958,2791,2909,3636,3557,3290,1202.3216666666667,1306.0430000000001,2308.5
2022-04-28,102,178,3,1875,2130,2510,2678,2767,2843,2882,2832,2855,3366,3308,3174,1155.7177777777779,1139.767,2404.0
2022-04-28,107,145,3,1982,2302,2741,2962,3054,3127,3150,3151,3126,3629,3708,3511,1108.5858333333333,1253.799,2632.0
2022-04-28,108,170,3,1929,2164,2547,2696,2698,2759,2773,2809,2713,3397,3131,2926,1199.8747222222223,1094.65,2430.0
2022-04-28,119,251,3,2152,2592,3245,3767,3857,3944,3985,4040,3911,4934,4283,3698,926.2411111111111,1847.775,3179.5
2022-04-28,122,221,3,2295,2687,3413,3966,4086,4170,4203,4246,4100,5196,4590,3615,946.0516666666666,1922.4409999999998,3326.5
2022-04-28,126,104,3,2238,2562,3256,3733,3876,3948,3984,4029,3877,4903,4502,3636,987.7597222222223,1860.207,3147.5
2022-04-28,137,161,3,2192,2385,2917,3188,3627,3714,3762,3428,3685,5085,4398,3765,1104.1924999999999,1440.876,2786.5
2022-04-28,1001,299,3,2055,2322,2888,3239,3292,3363,3414,3514,3375,4710,3928,3642,1028.7169444444446,1648.9840000000002,2780.5
2022-04-28,1019,240,3,1763,2030,2502,2783,2798,2906,2956,2969,3020,3424,3537,3326,1044.71,1564.513,2406.5
2022-04-28,1035,245,3,1774,2101,2556,2811,2857,2954,3021,3086,3028,3449,3512,3294,1068.075,1445.44,2456.0
2022-04-28,1048,249,3,1743,1939,2365,2658,2742,2812,2887,2900,2942,3397,3486,3266,987.4825000000001,1564.0639999999999,2298.5
2022-04-28,1055,215,3,1728,1979,2352,2624,2736,2866,2906,2927,2996,3413,3537,3324,963.8241666666668,1401.26,2301.5
2022-04-28,1059,357,3,1885,2252,2813,3448,3700,3787,3899,3951,4032,4636,5114,4922,781.7724999999999,2098.246,2850.0
2022-04-28,1091,290,3,2099,2402,2998,3404,3661,3763,3811,3680,3779,4485,4218,3956,991.3505555555556,1725.801,2903.0
2022-04-28,1095,219,3,1921,2160,2770,3142,3351,3444,3485,3450,3491,4513,4278,3980,1035.302222222222,1852.1309999999999,2651.0
2022-04-28,1118,181,3,1879,2181,2699,2999,3126,3210,3252,3201,3223,3860,3667,3386,1055.4197222222222,1579.151,2590.0
2022-04-28,491,275,4,4613,4585,5006,5200,5619,5625,5522,5138,5522,7204,4569,2908,1140.921388888889,628.5129999999999,4892.5
2022-04-28,498,249,4,4733,5250,5569,5668,5702,5718,5595,5621,5601,6794,4842,3242,1271.9297222222224,460.251,5459.0
2022-04-28,507,200,4,5195,6131,6487,6644,6737,6659,6660,6694,6557,7823,5413,4035,1156.595277777778,710.035,6387.5
2022-04-28,508,260,4,4768,5613,5920,6095,6168,6140,6079,6088,6058,7159,4856,3258,1061.5491666666667,581.283,5854.0
2022-04-28,515,199,4,5702,6890,7297,7535,7660,7521,7552,7669,7471,8672,6103,4908,1051.6797222222222,1156.951,7212.5
2022-04-28,516,251,4,4804,5141,5472,5612,5999,5929,5880,5613,5826,7167,4784,3153,1171.2669444444446,509.354,5376.5
2022-04-28,597,183,4,5073,6505,6707,6862,6937,6821,6782,6857,6704,6985,6155,4859,943.0438888888889,538.218,6683.499999999999
2022-04-28,608,177,4,5824,6448,6610,6789,6781,6664,6647,6686,6572,8128,6256,5096,791.7888888888889,504.214,6618.5
2022-04-28,630,306,4,5160,6199,6344,6543,6373,6342,6276,6417,6153,7219,5800,4778,702.5194444444445,473.96000000000004,6371.0
2022-04-28,636,289,4,5512,5677,5955,6051,6319,6196,6152,6005,6102,7731,5809,4936,1238.8591666666669,452.128,5864.0
2022-04-28,638,217,4,6064,6905,7096,7232,7354,7188,7158,7150,7086,8278,6603,5661,973.496388888889,557.735,7068.5
2022-04-28,651,300,4,5326,6165,6371,6515,6574,6408,6448,6528,6343,7535,5887,4658,980.9525,478.142,6340.0
2022-04-28,653,215,4,5979,6917,7193,7293,7271,7183,7113,7130,7047,8324,6574,5729,1223.4041666666667,649.3960000000001,7105.0
2022-04-28,656,273,4,5415,7158,7467,7628,7225,7050,7111,7506,6954,7192,6375,5561,1095.7447222222222,901.4189999999999,7393.000000000001
2022-04-28,657,207,4,5768,6569,6738,6845,6896,6786,6764,6797,6641,8074,6245,5281,1020.531388888889,419.071,6706.999999999999
2022-04-28,675,772,4,3678,4533,5237,5684,5761,5725,5708,5767,5606,6715,6187,5535,1019.4033333333334,1176.531,5108.5
2022-04-28,690,762,4,3849,4533,5256,5426,5420,5383,5419,5443,5367,6862,6037,5509,1349.3841666666667,896.676,4979.5
2022-04-28,735,757,4,3605,4174,4871,5402,5535,5520,5544,5454,5419,6837,6036,5415,945.9825000000001,1282.373,4788.0
2022-04-28,737,688,4,5337,6093,6167,6208,6383,6251,6248,6163,6134,6976,5871,5094,1072.463888888889,149.37,6150.5
2022-04-28,746,670,4,6075,6799,6996,7047,7365,7232,7219,7035,7127,8149,6792,6013,1323.9247222222223,402.98999999999995,6923.0
2022-04-28,749,631,4,4678,5371,5607,5664,5644,5579,5524,5641,5426,6878,4779,3348,1342.4347222222223,326.827,5517.5
2022-04-28,749,756,4,3481,4106,4655,5031,4894,4856,4896,5142,4820,6643,5453,4901,989.1891666666667,1012.3670000000001,4568.5
2022-04-28,751,603,4,4325,4771,5063,5144,5281,5225,5184,5110,5092,6644,4444,2916,1304.7363888888888,376.198,4957.5
2022-04-28,751,685,4,6027,6618,6645,6821,6859,6733,6668,6670,6585,8330,6251,5613,221.675,309.404,6719.499999999999
2022-04-28,752,742,4,3662,4397,5102,5487,5663,5624,5607,5581,5519,6896,6065,5439,1077.9816666666668,1102.792,4942.0
2022-04-28,756,707,4,5777,6531,6645,6660,6752,6654,6608,6619,6520,7537,6263,5460,1472.8683333333333,189.45499999999998,6595.5
2022-04-28,757,693,4,5619,6206,6375,6362,6337,6231,6206,6235,6094,7804,5829,5168,1794.8716666666667,227.794,6290.5
2022-04-28,758,618,4,4794,5579,5850,5934,5935,5906,5830,5961,5785,7163,5039,3648,1272.3005555555555,418.28700000000003,5756.5
2022-04-28,758,639,4,4661,5300,5503,5507,5473,5422,5379,5458,5297,6857,5017,3937,1634.4605555555556,225.17100000000002,5403.5
2022-04-28,760,651,4,4713,5145,5438,5462,5548,5481,5444,5435,5359,6970,4969,3690,1540.4836111111113,337.485,5303.5
2022-04-28,761,592,4,5296,5957,6147,6156,6293,6225,6191,6187,6103,7607,5506,4350,1591.2897222222223,252.31400000000002,6056.5
2022-04-28,761,665,4,5078,5300,5542,5620,5772,5719,5682,5589,5580,7431,5337,4285,1260.4166666666667,352.423,5460.0
2022-04-28,765,756,4,3611,4423,5117,5620,5696,5612,5654,5621,5533,6859,6086,5446,966.3047222222222,1202.1689999999999,5021.5
2022-04-28,768,714,4,5144,5942,6093,6180,6356,6227,6199,6167,6136,7501,6021,5291,1057.4230555555557,302.10699999999997,6061.0
2022-04-28,772,656,4,5033,5496,5534,5785,5828,5722,5745,5763,5650,7416,5301,4173,219.14638888888888,331.46,5640.5
2022-04-28,773,689,4,5329,5885,6051,6055,6135,6045,6001,5969,5907,7634,5697,4830,1627.4511111111112,210.91799999999998,5970.0
2022-04-28,775,624,4,5019,5311,5580,5672,5835,5758,5762,5712,5708,7522,5054,3649,1241.9205555555554,400.35499999999996,5491.5
2022-04-28,775,644,4,4966,5209,5538,5551,5860,5741,5765,5534,5676,7416,5208,3923,1603.3138888888889,370.13,5380.0
2022-04-28,776,600,4,5366,5666,5901,5922,6120,6042,6031,5906,5974,7815,5568,4529,1529.9480555555556,304.327,5794.0
2022-04-28,777,742,4,3734,4268,4905,5329,5518,5471,5451,5359,5346,6869,5915,5323,1000.6283333333334,1105.554,4798.5
2022-04-28,780,704,4,5435,6112,6263,6301,6398,6266,6266,6259,6185,7621,6044,5334,1331.5697222222223,249.10999999999999,6206.5
2022-04-28,784,725,4,3685,4449,5087,5555,5607,5582,5600,5565,5477,6754,6053,5488,961.4225,1106.443,5002.0
2022-04-28,785,678,4,5781,6229,6390,6410,6591,6471,6429,6405,6364,8256,6110,5322,1482.5047222222222,245.891,6319.5
2022-04-28,790,610,4,5468,6025,6267,6297,6341,6251,6233,6298,6136,7844,5781,4830,1482.8430555555556,354.259,6161.0
2022-04-28,790,651,4,5628,6331,6498,6599,6668,6571,6541,6556,6480,8112,6154,5231,1038.5572222222224,379.066,6465.000000000001
2022-04-28,790,756,4,3686,4427,5098,5511,5603,5539,5549,5557,5502,6803,6045,5495,1031.6727777777778,1090.763,4969.0
2022-04-28,791,609,4,5535,6002,6093,6220,6415,6299,6281,6187,6211,7888,5867,5002,695.7186111111112,280.27799999999996,6111.0
2022-04-28,791,660,4,5774,6456,6606,6680,6772,6632,6614,6615,6552,8204,6211,5388,1116.071388888889,326.34,6568.000000000001
2022-04-28,791,693,4,5665,6399,6560,6612,6637,6524,6497,6579,6397,7971,6165,5456,1259.7808333333335,304.765,6505.500000000001
2022-04-28,793,631,4,5105,5685,5985,6063,6143,6074,6038,6060,5976,7530,5563,4439,1322.7513888888889,458.07099999999997,5874.0
2022-04-28,801,640,4,5007,5432,5704,5797,5934,5858,5811,5787,5755,7441,5299,4035,1242.0091666666667,416.144,5614.5
2022-04-28,801,684,4,5616,6002,6190,6188,6404,6290,6276,6163,6190,7937,5927,5097,1684.3972222222224,240.779,6096.0
2022-04-28,802,728,4,3679,4589,5299,5753,5808,5792,5795,5819,5705,6813,6277,5701,1016.6094444444445,1205.218,5171.0
2022-04-28,803,750,4,3792,4438,5071,5474,5585,5539,5503,5526,5434,6944,6004,5394,1018.3397222222222,1045.198,4956.0
2022-04-28,804,615,4,5309,5409,5739,5761,6034,5944,5919,5700,5838,7610,5535,4609,1562.5,398.64099999999996,5585.0
2022-04-28,804,652,4,5088,5730,5924,5938,5996,5954,5920,5957,5847,7459,5525,4516,1554.4872222222223,249.64,5834.0
2022-04-28,805,626,4,5031,5349,5607,5672,5846,5742,5715,5601,5625,7397,5220,3979,1331.2694444444444,359.728,5510.5
2022-04-28,807,677,4,4838,5247,5418,5483,5596,5521,5491,5458,5378,7131,5194,4290,1207.6272222222224,254.585,5365.0
2022-04-28,808,700,4,5431,6191,6329,6466,6497,6376,6364,6397,6275,7690,6071,5353,836.3636111111111,374.50600000000003,6328.5
2022-04-28,816,616,4,5140,5538,5719,5789,5862,5753,5740,5740,5688,7403,5412,4504,1201.8591666666669,289.404,5663.5
2022-04-28,816,634,4,5075,5424,5654,5757,5910,5835,5830,5692,5724,7517,5216,3961,1151.151111111111,377.594,5590.5
2022-04-28,817,693,4,5526,6093,6225,6293,6321,6220,6202,6179,6112,7766,5835,5060,1100.0,262.674,6193.0
2022-04-28,822,670,4,5043,5039,5241,5293,5570,5472,5431,5264,5392,7412,5218,4229,1325.4594444444444,262.722,5166.0
2022-04-28,823,626,4,4969,5432,5673,5745,5834,5761,5752,5724,5670,7447,5091,3755,1283.28,354.755,5588.5
2022-04-28,825,639,4,5299,5394,5731,5789,6037,5975,5948,5732,5889,7734,5390,4171,1421.9408333333333,447.99800000000005,5591.5
2022-04-28,356,456,5,2418,2619,2878,2864,2940,2950,2913,2822,2825,3367,1302,1098,1756.7566666666667,471.166,2748.5
2022-04-28,360,436,5,2476,2761,2967,2928,2975,2972,2949,2931,2916,3359,1337,1095,1982.2005555555554,359.637,2864.0
2022-04-28,363,466,5,2436,2679,2919,2912,2980,2980,2947,2886,2886,3420,2067,1441,1715.2777777777778,428.725,2799.0
2022-04-28,365,517,5,2570,2902,3191,3220,3239,3218,3193,3149,3151,3654,1933,1360,1514.6750000000002,519.438,3061.0
2022-04-28,368,493,5,2437,2704,2932,2950,2993,2965,2954,2882,2901,3411,1967,1436,1544.7155555555557,435.09000000000003,2827.0
2022-04-28,372,563,5,2282,2577,2819,2767,2756,2753,2724,2763,2687,3101,1981,1419,2024.7933333333335,448.48,2698.0
2022-04-28,374,433,5,2402,2634,2826,2799,2845,2849,2836,2783,2764,3196,1265,1103,1901.0416666666667,351.648,2730.0
